,0,City
268,Herning Kommune,Ilskov
2248,Herning Kommune,Stakroge
2842,Herning Kommune,Uden fast bopæl
367,Herning Kommune,Simmelkær
1951,Herning Kommune,Sønder Felding
1555,Herning Kommune,Kibæk
2149,Herning Kommune,Skarrild
1654,Herning Kommune,Arnborg
1060,Herning Kommune,Sunds
961,Herning Kommune,Studsgård
2347,Herning Kommune,Havnstrup
120,Hillerød Kommune,Store Lyngby
219,Hillerød Kommune,Meløse
417,Hillerød Kommune,Nørre Herlev
318,Hillerød Kommune,Gørløse
813,Hillerød Kommune,Hillerød
516,Hillerød Kommune,Uvelse
912,Hillerød Kommune,Nødebo
21,Hillerød Kommune,Skævinge
1011,Hillerød Kommune,Ny Hammersholt
1110,Hillerød Kommune,Brødeskov
1308,Hillerød Kommune,Tulstrup
1209,Hillerød Kommune,Ny Harløse
1506,Hillerød Kommune,Landdistrikter
615,Hillerød Kommune,Alsønderup
714,Hillerød Kommune,Gadevang
1407,Hillerød Kommune,Uden fast bopæl
2078,Hjørring Kommune,Tolne
1781,Hjørring Kommune,Bindslev
2177,Hjørring Kommune,Lendum
2573,Hjørring Kommune,Tårs
2474,Hjørring Kommune,Lørslev
2375,Hjørring Kommune,Horne
2771,Hjørring Kommune,Uden fast bopæl
1880,Hjørring Kommune,Tversted
2672,Hjørring Kommune,Rakkeby
1979,Hjørring Kommune,Åbyen
2870,Hjørring Kommune,Landdistrikter
2276,Hjørring Kommune,Hirtshals
1385,Hjørring Kommune,Harken
395,Hjørring Kommune,Lønstrup
1187,Hjørring Kommune,Vrå
1088,Hjørring Kommune,Poulstrup
593,Hjørring Kommune,Astrup
296,Hjørring Kommune,Tornby
1583,Hjørring Kommune,Børglum
692,Hjørring Kommune,Sindal
494,Hjørring Kommune,Bjergby
1484,Hjørring Kommune,Hundelev
98,Hjørring Kommune,Uggerby
1682,Hjørring Kommune,Mosbjerg
989,Hjørring Kommune,Vrensted
791,Hjørring Kommune,Løkken
1286,Hjørring Kommune,Hjørring
890,Hjørring Kommune,Sønder Rubjerg
197,Hjørring Kommune,Vidstrup
1716,Holbæk Kommune,Stigs Bjergby
2706,Holbæk Kommune,Vipperød
2508,Holbæk Kommune,Gammel Tølløse
1419,Holbæk Kommune,Svinninge
1221,Holbæk Kommune,Ugerløse
2607,Holbæk Kommune,Tølløse
1914,Holbæk Kommune,Mårsø
2310,Holbæk Kommune,Søstrup
231,Holbæk Kommune,Regstrup
330,Holbæk Kommune,Hagested
429,Holbæk Kommune,Hørby
528,Holbæk Kommune,Kirke Eskilstrup
1122,Holbæk Kommune,Kundby
924,Holbæk Kommune,Udby
1518,Holbæk Kommune,Knabstrup
3201,Holbæk Kommune,Landdistrikter
825,Holbæk Kommune,Undløse
3003,Holbæk Kommune,Kisserup Strand
2112,Holbæk Kommune,Arnakke
2211,Holbæk Kommune,Store Merløse
726,Holbæk Kommune,Kvanløse
2904,Holbæk Kommune,Gamløse
627,Holbæk Kommune,Sønder Jernløse
1617,Holbæk Kommune,Mørkøv
2013,Holbæk Kommune,Tuse
2805,Holbæk Kommune,Markeslev
1023,Holbæk Kommune,Gislinge
1320,Holbæk Kommune,Jyderup
3102,Holbæk Kommune,Uden fast bopæl
1815,Holbæk Kommune,Holbæk
33,Holbæk Kommune,Bybjerg
2409,Holbæk Kommune,Ny Hagested
132,Holbæk Kommune,Tjebberup
2051,Holstebro Kommune,Ejsing
2249,Holstebro Kommune,Uden fast bopæl
566,Holstebro Kommune,Holstebro
1259,Holstebro Kommune,Bur
1754,Holstebro Kommune,Hvam Mejeriby
71,Holstebro Kommune,Borbjerg
269,Holstebro Kommune,Tvis
467,Holstebro Kommune,Vemb
1655,Holstebro Kommune,Handbjerg
1457,Holstebro Kommune,Skave
1160,Holstebro Kommune,Thorsminde
1358,Holstebro Kommune,Idom
1952,Holstebro Kommune,Vinderup
368,Holstebro Kommune,Ulfborg
1061,Holstebro Kommune,Staby
170,Holstebro Kommune,Nørre Felding
962,Holstebro Kommune,Sønder Nissum
2348,Holstebro Kommune,Landdistrikter
2150,Holstebro Kommune,Ryde
1853,Holstebro Kommune,Krunderup
863,Holstebro Kommune,Sevel
1556,Holstebro Kommune,Herrup
764,Holstebro Kommune,Mogenstrup
665,Holstebro Kommune,Mejrup Kirkeby
364,Horsens Kommune,Søvind
1354,Horsens Kommune,Egebjerg
958,Horsens Kommune,Vestbirk
1750,Horsens Kommune,Gedved
859,Horsens Kommune,Grædstrup
1453,Horsens Kommune,Hatting
2146,Horsens Kommune,Landdistrikter
1948,Horsens Kommune,Østbirk
1057,Horsens Kommune,Yding
2047,Horsens Kommune,Uden fast bopæl
760,Horsens Kommune,Træden
562,Horsens Kommune,Tvingstrup
67,Horsens Kommune,Grumstrup
1552,Horsens Kommune,Horsens
1651,Horsens Kommune,Brædstrup
661,Horsens Kommune,Sejet
1156,Horsens Kommune,Voervadsbro
463,Horsens Kommune,Sønder Vissing
1255,Horsens Kommune,Nim
166,Horsens Kommune,Hovedgård
265,Horsens Kommune,Haldrup
1849,Horsens Kommune,Lund
208,Hvidovre Kommune,Landdistrikter
109,Hvidovre Kommune,Uden fast bopæl
10,Hvidovre Kommune,Hvidovre
407,Høje-Taastrup Kommune,Vridsløsemagle
209,Høje-Taastrup Kommune,Taastrup
308,Høje-Taastrup Kommune,Sengeløse
605,Høje-Taastrup Kommune,Landdistrikter
110,Høje-Taastrup Kommune,Reerslev
11,Høje-Taastrup Kommune,Hedehusene
506,Høje-Taastrup Kommune,Uden fast bopæl
220,Hørsholm Kommune,Uden fast bopæl
22,Hørsholm Kommune,Trørød
121,Hørsholm Kommune,Hørsholm
319,Hørsholm Kommune,Landdistrikter
281,Ikast-Brande Kommune,Engesvang
1568,Ikast-Brande Kommune,Landdistrikter
380,Ikast-Brande Kommune,Pårup
776,Ikast-Brande Kommune,Bording
974,Ikast-Brande Kommune,Klovborg
1172,Ikast-Brande Kommune,Brande
182,Ikast-Brande Kommune,Isenvad
479,Ikast-Brande Kommune,Gludsted
1271,Ikast-Brande Kommune,Nørre Snede
578,Ikast-Brande Kommune,Ikast
875,Ikast-Brande Kommune,Hampen
1469,Ikast-Brande Kommune,Uden fast bopæl
677,Ikast-Brande Kommune,Tulstrup
1370,Ikast-Brande Kommune,Blåhøj
83,Ikast-Brande Kommune,Uhre
1073,Ikast-Brande Kommune,Ejstrupholm
311,Ishøj Kommune,Vestervang
14,Ishøj Kommune,Ishøj
410,Ishøj Kommune,Uden fast bopæl
509,Ishøj Kommune,Landdistrikter
212,Ishøj Kommune,Ishøj Landsby
113,Ishøj Kommune,Torslunde
2274,Jammerbugt Kommune,Brovst
987,Jammerbugt Kommune,Halvrimmen
2373,Jammerbugt Kommune,Vester Hjermitslev
1482,Jammerbugt Kommune,Vester Torup
2571,Jammerbugt Kommune,Uden fast bopæl
1086,Jammerbugt Kommune,Birkelse
2472,Jammerbugt Kommune,Ny Skovsgård
1185,Jammerbugt Kommune,Bonderup
1284,Jammerbugt Kommune,Tranum
1383,Jammerbugt Kommune,Aabybro
2670,Jammerbugt Kommune,Landdistrikter
1581,Jammerbugt Kommune,Klim
492,Jammerbugt Kommune,Kås
690,Jammerbugt Kommune,Fjerritslev
1878,Jammerbugt Kommune,Østerby
1977,Jammerbugt Kommune,Saltum
2076,Jammerbugt Kommune,Moseby
789,Jammerbugt Kommune,Ingstrup
294,Jammerbugt Kommune,Biersted
1680,Jammerbugt Kommune,Arentsminde
195,Jammerbugt Kommune,Hune
393,Jammerbugt Kommune,Nørhalne
2175,Jammerbugt Kommune,Gøttrup
96,Jammerbugt Kommune,Blokhus
888,Jammerbugt Kommune,Gjøl
1779,Jammerbugt Kommune,Skovsgård
591,Jammerbugt Kommune,Pandrup
431,Kalundborg Kommune,Kalundborg
1124,Kalundborg Kommune,Havnsø
2015,Kalundborg Kommune,Ugerløse
530,Kalundborg Kommune,Svallerup
1619,Kalundborg Kommune,Rørby
926,Kalundborg Kommune,Gørlev
2312,Kalundborg Kommune,Store Fuglede Stationsby
35,Kalundborg Kommune,Løve
2411,Kalundborg Kommune,Kaldred
1817,Kalundborg Kommune,Ulstrup
134,Kalundborg Kommune,Reersø
1322,Kalundborg Kommune,Føllenslev
2510,Kalundborg Kommune,Uden fast bopæl
233,Kalundborg Kommune,Kirke Helsinge
1718,Kalundborg Kommune,Ubby
2609,Kalundborg Kommune,Landdistrikter
1223,Kalundborg Kommune,Eskebjerg
1916,Kalundborg Kommune,Sejerby
332,Kalundborg Kommune,Spangsbro
1421,Kalundborg Kommune,Snertinge
2114,Kalundborg Kommune,Flinterup
728,Kalundborg Kommune,Sæby
2213,Kalundborg Kommune,Store Fuglede
827,Kalundborg Kommune,Bjerge
1520,Kalundborg Kommune,Høng
1025,Kalundborg Kommune,Svebølle
629,Kalundborg Kommune,Årby
446,Kerteminde Kommune,Mesinge
1238,Kerteminde Kommune,Skrækkenborg
842,Kerteminde Kommune,Birkende
743,Kerteminde Kommune,Vejruplund
1436,Kerteminde Kommune,Landdistrikter
248,Kerteminde Kommune,Rønninge
347,Kerteminde Kommune,Dalby
149,Kerteminde Kommune,Rynkeby
545,Kerteminde Kommune,Kerteminde
1040,Kerteminde Kommune,Kertinge
50,Kerteminde Kommune,Munkebo
644,Kerteminde Kommune,Revninge
941,Kerteminde Kommune,Langeskov
1139,Kerteminde Kommune,Marslev
1337,Kerteminde Kommune,Uden fast bopæl
68,Kolding Kommune,Kolding
1751,Kolding Kommune,Skanderup
266,Kolding Kommune,Vester Nebel
959,Kolding Kommune,Almind
1355,Kolding Kommune,Jordrup
1850,Kolding Kommune,Ødis-Bramdrup
167,Kolding Kommune,Stepping
860,Kolding Kommune,Sønder Stenderup
1256,Kolding Kommune,Harte
2048,Kolding Kommune,Landdistrikter
1553,Kolding Kommune,Vamdrup
1454,Kolding Kommune,Lunderskov
1157,Kolding Kommune,Ødis
464,Kolding Kommune,Hejls
1652,Kolding Kommune,Hjarup
1949,Kolding Kommune,Uden fast bopæl
563,Kolding Kommune,Christiansfeld
1058,Kolding Kommune,Sjølund
662,Kolding Kommune,Taps
365,Kolding Kommune,Viuf
761,Kolding Kommune,Sønder Bjert
99,Københavns Kommune,Landdistrikter
0,Københavns Kommune,København
423,Køge Kommune,Algestrup
1215,Køge Kommune,Uden fast bopæl
225,Køge Kommune,Ejby
126,Køge Kommune,Borup
720,Køge Kommune,Nørre Dalby
27,Køge Kommune,Vemmedrup
1314,Køge Kommune,Landdistrikter
324,Køge Kommune,Lellinge
918,Køge Kommune,Vedskølle
1116,Køge Kommune,Gørslev
1017,Køge Kommune,Lille Skensved
621,Køge Kommune,Bjæverskov
819,Køge Kommune,Køge
522,Køge Kommune,Slimminge
946,Langeland Kommune,Uden fast bopæl
451,Langeland Kommune,Bagenkop
154,Langeland Kommune,Lohals
649,Langeland Kommune,Lindelse
550,Langeland Kommune,Humble
55,Langeland Kommune,Snøde
748,Langeland Kommune,Tryggelev
352,Langeland Kommune,Tullebølle
1045,Langeland Kommune,Landdistrikter
253,Langeland Kommune,Rudkøbing
847,Langeland Kommune,Spodsbjerg
1525,Lejre Kommune,Herslev
634,Lejre Kommune,Kirke Hyllinge
1228,Lejre Kommune,Vester Såby
733,Lejre Kommune,Sæby
931,Lejre Kommune,Ejby
1426,Lejre Kommune,Kirke Sonnerup
337,Lejre Kommune,Øm
1030,Lejre Kommune,Lyndby
1723,Lejre Kommune,Lindenborg
436,Lejre Kommune,Kirke Såby
139,Lejre Kommune,Gevninge
535,Lejre Kommune,Torkilstrup
40,Lejre Kommune,Gershøj
832,Lejre Kommune,Kirke Hvalsø
1822,Lejre Kommune,Kyndeløse Sydmark
1327,Lejre Kommune,Osted
2020,Lejre Kommune,Landdistrikter
238,Lejre Kommune,Lejre
1921,Lejre Kommune,Uden fast bopæl
1129,Lejre Kommune,Englerup
1624,Lejre Kommune,Gøderup
369,Lemvig Kommune,Klinkby
666,Lemvig Kommune,Lomborg
72,Lemvig Kommune,Nørre Nissum
963,Lemvig Kommune,Gudum
1260,Lemvig Kommune,Landdistrikter
468,Lemvig Kommune,Bonnet
567,Lemvig Kommune,Thyborøn
864,Lemvig Kommune,Bækmarksbro
171,Lemvig Kommune,Lemvig
1062,Lemvig Kommune,Ramme
1161,Lemvig Kommune,Uden fast bopæl
270,Lemvig Kommune,Harboøre
765,Lemvig Kommune,Bøvlingbjerg
1625,Lolland Kommune,Hunseby
833,Lolland Kommune,Branderslev
1031,Lolland Kommune,Hillested
239,Lolland Kommune,Rødby
2219,Lolland Kommune,Landdistrikter
1823,Lolland Kommune,Vesterby
1229,Lolland Kommune,Stokkemarke
1130,Lolland Kommune,Nakskov
1427,Lolland Kommune,Nørreballe
1922,Lolland Kommune,Anderstrup
1526,Lolland Kommune,Bandholm
734,Lolland Kommune,Sandby
2021,Lolland Kommune,Maribo
338,Lolland Kommune,Errindlev
932,Lolland Kommune,Holeby
1328,Lolland Kommune,Søllested
1724,Lolland Kommune,Birket
635,Lolland Kommune,Utterslev
536,Lolland Kommune,Horslunde
41,Lolland Kommune,Dannemare
2120,Lolland Kommune,Uden fast bopæl
437,Lolland Kommune,Langø
140,Lolland Kommune,Rødbyhavn
12,Lyngby-Taarbæk Kommune,Lyngby-Taarbæk
210,Lyngby-Taarbæk Kommune,Uden fast bopæl
309,Lyngby-Taarbæk Kommune,Landdistrikter
111,Lyngby-Taarbæk Kommune,Skodsborg
192,Læsø Kommune,Østerby Havn
93,Læsø Kommune,Vesterø Havn
390,Læsø Kommune,Uden fast bopæl
291,Læsø Kommune,Byrum
489,Læsø Kommune,Landdistrikter
1778,Mariagerfjord Kommune,Oue
95,Mariagerfjord Kommune,Rostrup
1085,Mariagerfjord Kommune,Arden
2768,Mariagerfjord Kommune,Landdistrikter
2471,Mariagerfjord Kommune,Norup
491,Mariagerfjord Kommune,Veddum
2372,Mariagerfjord Kommune,Mariager
887,Mariagerfjord Kommune,Hobro
1877,Mariagerfjord Kommune,Hørby
2273,Mariagerfjord Kommune,Handest
788,Mariagerfjord Kommune,Visborg
1382,Mariagerfjord Kommune,Døstrup
293,Mariagerfjord Kommune,Hadsund Syd
2075,Mariagerfjord Kommune,Sønder Onsild
1580,Mariagerfjord Kommune,Valsgård
2570,Mariagerfjord Kommune,Astrup
590,Mariagerfjord Kommune,Øster Hurup
1184,Mariagerfjord Kommune,Rold
2669,Mariagerfjord Kommune,Uden fast bopæl
1283,Mariagerfjord Kommune,Øster Doense
689,Mariagerfjord Kommune,Als
1481,Mariagerfjord Kommune,Hvornum
1679,Mariagerfjord Kommune,Hvilsom
392,Mariagerfjord Kommune,Assens
2174,Mariagerfjord Kommune,Sønder Onsild Stationsby
194,Mariagerfjord Kommune,Hadsund
1976,Mariagerfjord Kommune,Skelund
986,Mariagerfjord Kommune,Vebbestrup
145,Middelfart Kommune,Vejlby
1036,Middelfart Kommune,Kauslunde
937,Middelfart Kommune,Ejby
541,Middelfart Kommune,Gelsted
739,Middelfart Kommune,Nørre Aaby
640,Middelfart Kommune,Båring
838,Middelfart Kommune,Strib
343,Middelfart Kommune,Fjelsted
46,Middelfart Kommune,Middelfart
442,Middelfart Kommune,Harndrup
1234,Middelfart Kommune,Føns
1135,Middelfart Kommune,Røjle
1432,Middelfart Kommune,Landdistrikter
1333,Middelfart Kommune,Uden fast bopæl
244,Middelfart Kommune,Brenderup
779,Morsø Kommune,Sejerslev
1076,Morsø Kommune,Sundby
1274,Morsø Kommune,Nykøbing M
284,Morsø Kommune,Karby
1472,Morsø Kommune,Lødderup
1571,Morsø Kommune,Uden fast bopæl
1175,Morsø Kommune,Bjergby
86,Morsø Kommune,Erslev
581,Morsø Kommune,Redsted
185,Morsø Kommune,Øster Jølby
1670,Morsø Kommune,Landdistrikter
680,Morsø Kommune,Øster Assels
878,Morsø Kommune,Flade
482,Morsø Kommune,Vils
977,Morsø Kommune,Tødsø
383,Morsø Kommune,Frøslev
1373,Morsø Kommune,Vodstrup
75,Norddjurs Kommune,Auning
1065,Norddjurs Kommune,Voldby
174,Norddjurs Kommune,Fjellerup
2352,Norddjurs Kommune,Landdistrikter
1362,Norddjurs Kommune,Allingåbro
1560,Norddjurs Kommune,Balle
867,Norddjurs Kommune,Grenaa
1857,Norddjurs Kommune,Øster Alling
2253,Norddjurs Kommune,Uden fast bopæl
1758,Norddjurs Kommune,Gjerrild
1461,Norddjurs Kommune,Trustrup
372,Norddjurs Kommune,Nørager
471,Norddjurs Kommune,Vivild
2154,Norddjurs Kommune,Fjellerup Strand
966,Norddjurs Kommune,Ålsrode
1956,Norddjurs Kommune,Ørum
1659,Norddjurs Kommune,Lyngby
1263,Norddjurs Kommune,Ørsted
1164,Norddjurs Kommune,Holbæk
768,Norddjurs Kommune,Stenvad
273,Norddjurs Kommune,Gjesing
2055,Norddjurs Kommune,Glesborg
669,Norddjurs Kommune,Ramten
570,Norddjurs Kommune,Bønnerup Strand
1044,Nordfyns Kommune,Østrup
648,Nordfyns Kommune,Skamby
1242,Nordfyns Kommune,Otterup
1341,Nordfyns Kommune,Bredbjerg
153,Nordfyns Kommune,Lunde
549,Nordfyns Kommune,Kappendrup
747,Nordfyns Kommune,Bogense
252,Nordfyns Kommune,Søndersø
945,Nordfyns Kommune,Klintebjerg
1638,Nordfyns Kommune,Landdistrikter
1539,Nordfyns Kommune,Uden fast bopæl
450,Nordfyns Kommune,Særslev
54,Nordfyns Kommune,Veflinge
846,Nordfyns Kommune,Hårslev
1440,Nordfyns Kommune,Gamby
1143,Nordfyns Kommune,Uggerslev
351,Nordfyns Kommune,Morud
843,Nyborg Kommune,Tårup
744,Nyborg Kommune,Svindinge
1338,Nyborg Kommune,Langå
1239,Nyborg Kommune,Aunslev
1140,Nyborg Kommune,Ullerslev
1635,Nyborg Kommune,Landdistrikter
51,Nyborg Kommune,Vindinge
1437,Nyborg Kommune,Kogsbølle
546,Nyborg Kommune,Nyborg
447,Nyborg Kommune,Hjulby
1041,Nyborg Kommune,Skellerup
348,Nyborg Kommune,Ørbæk
645,Nyborg Kommune,Frørup
942,Nyborg Kommune,Ellinge
1536,Nyborg Kommune,Uden fast bopæl
150,Nyborg Kommune,Måre
249,Nyborg Kommune,Refsvindinge
735,Næstved Kommune,Rønnebæk
933,Næstved Kommune,Sandved
2517,Næstved Kommune,Uden fast bopæl
339,Næstved Kommune,Fensmark
2319,Næstved Kommune,Vallensved
1923,Næstved Kommune,Tappernøje
1527,Næstved Kommune,Lov
42,Næstved Kommune,Brøderup
1329,Næstved Kommune,Skraverup
834,Næstved Kommune,Mogenstrup
636,Næstved Kommune,Næstved
2121,Næstved Kommune,Tybjerglille Bakker
240,Næstved Kommune,Glumsø
2220,Næstved Kommune,Gangesbro
1824,Næstved Kommune,Skelby
1428,Næstved Kommune,Karrebæksminde
537,Næstved Kommune,Holme-Olstrup
1032,Næstved Kommune,Tornemark
438,Næstved Kommune,Gelsted
2418,Næstved Kommune,Enø By
141,Næstved Kommune,Everdrup
1230,Næstved Kommune,Menstrup
2616,Næstved Kommune,Landdistrikter
1725,Næstved Kommune,Fuglebjerg
1131,Næstved Kommune,Hyllinge
1626,Næstved Kommune,Toksværd
2022,Næstved Kommune,Herlufmagle
572,Odder Kommune,Gylling
1067,Odder Kommune,Landdistrikter
770,Odder Kommune,Bovlstrup
77,Odder Kommune,Hov
671,Odder Kommune,Saksild
374,Odder Kommune,Ørting
968,Odder Kommune,Uden fast bopæl
176,Odder Kommune,Odder
473,Odder Kommune,Torrild
869,Odder Kommune,Neder Randlev
275,Odder Kommune,Hundslund
547,Odense Kommune,Allese
745,Odense Kommune,Ejlstrup
1636,Odense Kommune,Åsum
844,Odense Kommune,Skallebølle
1834,Odense Kommune,Over Holluf
1141,Odense Kommune,Holmstrup
349,Odense Kommune,Bullerup
2131,Odense Kommune,Bredbjerg
1537,Odense Kommune,Odense
1933,Odense Kommune,Davinde
2230,Odense Kommune,Birkum
151,Odense Kommune,Seden Strand
646,Odense Kommune,Stige
1735,Odense Kommune,Fraugde
1240,Odense Kommune,Bellinge
1042,Odense Kommune,Brændekilde
52,Odense Kommune,Seden
1438,Odense Kommune,Fangel
2428,Odense Kommune,Landdistrikter
1339,Odense Kommune,Sankt Klemens
448,Odense Kommune,Lumby
250,Odense Kommune,Næsbyhoved-Broby
2032,Odense Kommune,Højby
943,Odense Kommune,Blommenslyst
2329,Odense Kommune,Uden fast bopæl
2408,Odsherred Kommune,Ordrup Strand
824,Odsherred Kommune,Havnebyen
2111,Odsherred Kommune,Øster Lyng
3200,Odsherred Kommune,Landdistrikter
1715,Odsherred Kommune,Moseby
131,Odsherred Kommune,Højby
230,Odsherred Kommune,Rørvig
527,Odsherred Kommune,Vig
2903,Odsherred Kommune,Ellinge Lyng
428,Odsherred Kommune,Svinninge
1814,Odsherred Kommune,Høve
1220,Odsherred Kommune,Hørve
2804,Odsherred Kommune,Nyrup
2309,Odsherred Kommune,Klintehuse
626,Odsherred Kommune,Egebjerg
3002,Odsherred Kommune,Grevinge Lammefjord
32,Odsherred Kommune,Stårup
2606,Odsherred Kommune,Yderby Lyng
1022,Odsherred Kommune,Havnsø
725,Odsherred Kommune,Grevinge
1517,Odsherred Kommune,Asnæs
1319,Odsherred Kommune,Fårevejle Kirkeby
1913,Odsherred Kommune,Kelstrup
2507,Odsherred Kommune,Hønsinge Lyng
923,Odsherred Kommune,Herrestrup
2012,Odsherred Kommune,Vester Lyng
329,Odsherred Kommune,Strandhuse
1418,Odsherred Kommune,Nykøbing S
1616,Odsherred Kommune,Nørre Asmindrup
2210,Odsherred Kommune,Klint
2705,Odsherred Kommune,Veddinge Bakker
1121,Odsherred Kommune,Fårevejle Stationsby
3101,Odsherred Kommune,Uden fast bopæl
1365,Randers Kommune,Værum
3543,Randers Kommune,Hørning
1167,Randers Kommune,Paderup
2256,Randers Kommune,Linde
2850,Randers Kommune,Øster Bjerregrav
474,Randers Kommune,Albæk
2751,Randers Kommune,Fårup
1959,Randers Kommune,Asferg
2058,Randers Kommune,Spentrup
2652,Randers Kommune,Langå
3642,Randers Kommune,Uden fast bopæl
1068,Randers Kommune,Over Hornbæk
1761,Randers Kommune,Enslev
2949,Randers Kommune,Sønderbæk
870,Randers Kommune,Harridslev
3246,Randers Kommune,Dalbyover
2355,Randers Kommune,Randers
3741,Randers Kommune,Landdistrikter
3147,Randers Kommune,Ålum
1563,Randers Kommune,Mellerup
771,Randers Kommune,Gimming
3345,Randers Kommune,Tånum
2553,Randers Kommune,Gassum
3444,Randers Kommune,Lem
3048,Randers Kommune,Helstrup
1662,Randers Kommune,Øster Tørslev
1266,Randers Kommune,Havndal
2157,Randers Kommune,Hald
177,Randers Kommune,Udbyhøj Vasehuse
1860,Randers Kommune,Gjerlev
276,Randers Kommune,Tvede
573,Randers Kommune,Uggelhuse
78,Randers Kommune,Haslund
1464,Randers Kommune,Assentoft
